# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Photoluminescence"
# x_quantity: "Photon energy"
# x_unit: "eV"
# coord_mode: "real"
# step_size: 1.7
# step_unit: "um"
# scaled: true
# peak_labels: ["Exciton", "Trion"]
# peak_profile: "pvoigt"
# params_per_peak: 4
# baseline_spec: {"method": "poly", "poly_order": 3}
# preprocessing_recipe: {"name": "legacy_mapping", "steps": [{"name": "crop", "data_range": [1.88, 2.05]}]}
# background_remove: false
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# 
x	y	Exciton_centre	Exciton_fwhm	Exciton_peak_height	Exciton_peak_height_norm	Exciton_amp	Exciton_scale	Exciton_eta	Trion_centre	Trion_fwhm	Trion_peak_height	Trion_peak_height_norm	Trion_amp	Trion_scale	Trion_eta
62.9	15.299999999999999	1.9721939118511889	0.03435005482354678	730.9356449515249	0.8609445826831332	0.03756488003933611	0.03435005482354678	0.502523307585625	1.9446940683988476	0.054739695509669666	181.06630919750083	0.21327193315405474	0.018251377109304634	0.054739695509669666	0.9899999999837525
64.6	15.299999999999999	1.9722047493232144	0.03403282538798685	784.0124428432434	0.8345120339816365	0.036458819080186236	0.03403282538798685	0.5298700710533584	1.945353023750485	0.05226485927542451	196.8679253799047	0.20954852736613702	0.017121969937848633	0.05226485927542451	0.9899999999999999
66.3	15.299999999999999	1.9722900761162712	0.0340632237121118	762.6116509050405	0.861663451401959	0.03739305813051589	0.0340632237121118	0.5101857518790162	1.9448837821181915	0.05437672613675539	189.2563827510501	0.21383794460468575	0.0181784490860829	0.05437672613675539	0.9899999999999991
68.0	15.299999999999999	1.9725149155152284	0.03361450347823343	776.4758561302251	0.8356034719744588	0.035688243081969016	0.03361450347823343	0.5032329840828657	1.9460746579796528	0.053967085033512364	197.84322298350904	0.21290872436851552	0.0178811736756354	0.053967085033512364	0.9803149828776555
69.7	15.299999999999999	1.9724723972283271	0.033548133238870056	811.5386590600053	0.8590372754220534	0.037046319268520714	0.033548133238870056	0.5333542444914158	1.9458136377783002	0.051595952422442	196.59018582243183	0.20809642981053617	0.016785757496948467	0.051595952422442	0.9899999999999999
71.39999999999999	15.299999999999999	1.9724969089694395	0.033730103501739626	821.8346871309078	0.853270443076707	0.03675393886880576	0.033730103501739626	0.5163669757212169	1.945797883829768	0.052148439220874976	191.16302224653376	0.19847514256379922	0.01618114552510354	0.052148439220874976	0.9899999999915872
73.1	15.299999999999999	1.9725570535968546	0.03379686091776758	858.9480660289944	0.8673724420484752	0.037381146781546054	0.03379686091776758	0.5126225543821114	1.9449537184840477	0.05315671770241044	192.9191689896258	0.19481127828611441	0.016189516395440154	0.05315671770241044	0.9899999999998865
74.8	15.299999999999999	1.9728293171974867	0.033371663268857495	887.1819198179828	0.8640564899634899	0.03707322747714398	0.033371663268857495	0.5338162989815638	1.9461389942384746	0.051254445426811394	199.45105688140387	0.19425213282503712	0.015565320547578913	0.051254445426811394	0.9899999999338315
76.5	15.299999999999999	1.9728465092294563	0.033306114146725525	959.7483666588807	0.8674874925889801	0.037276527205897296	0.033306114146725525	0.54272618635074	1.9458311253758949	0.0499246714262037	209.37293268832383	0.18924585516731673	0.014770709681899592	0.0499246714262037	0.9899999999999999
78.2	15.299999999999999	1.9733085333244178	0.03256278147409705	996.646159563554	0.8580091788826288	0.03613309273895069	0.03256278147409705	0.5488388312516794	1.947482108181875	0.05056298716629064	228.83505917897963	0.19700329885552903	0.015572750497484451	0.05056298716629064	0.989999999999825
79.89999999999999	15.299999999999999	1.9733023375058234	0.032455318591481895	1170.4273405673205	0.8736393116180012	0.03658361338828841	0.032455318591481895	0.5428091290801959	1.9471680434044008	0.04948014120108208	257.7603898164701	0.192399478136333	0.014781007008549993	0.04948014120108208	0.9754081051365393
81.6	15.299999999999999	1.9735873831379922	0.03226377555053198	627.6586804388128	0.8772181389852725	0.03722506943658932	0.03226377555053198	0.5915379746367451	1.9460854047942735	0.04816100126254433	94.85525339919006	0.13257005989567533	0.009752754038107136	0.04816100126254433	0.9404238414351852
83.3	15.299999999999999	1.974234925495872	0.03022432189035081	579.0957584996239	0.8202565373932265	0.03267631168157025	0.03022432189035081	0.5968307526589056	1.9590788293247858	0.06325124835748519	123.78044309464256	0.1753280284988942	0.013676137946209243	0.06325124835748519	0.42452237241427
85.0	15.299999999999999	1.974325682454365	0.03086539292759528	492.91059583287034	0.8080457102902954	0.032680456653397125	0.03086539292759528	0.5820689509309075	1.9579530211194955	0.06101755952482829	105.67525854641352	0.17323717541101588	0.0136799393791604	0.06101755952482829	0.550607395622719
86.7	15.299999999999999	1.9746446849664667	0.030890754660724745	365.1993280486736	0.8090058387797696	0.03303996725090797	0.030890754660724745	0.6044563028655178	1.9580925945117815	0.05945517452110381	83.97259678833525	0.18601984144452832	0.014561158652968762	0.05945517452110381	0.5940482842329092
88.39999999999999	15.299999999999999	1.9746549882829934	0.03268700299180963	263.91321766892935	0.8736201611785144	0.03789053463169423	0.03268700299180963	0.6135077988552478	1.9468288091083275	0.04770792505763757	35.16977008355305	0.1164209223031355	0.008683217844645923	0.04770792505763757	0.98999999999999
90.1	15.299999999999999	1.9764997551720491	0.032781844371873	124.04534981057884	0.779136333607928	0.033611338798700284	0.032781844371873	0.5928084461283585	1.9552217677637518	0.0607031275515107	27.09559149359864	0.17018904655029804	0.016151089519109218	0.0607031275515107	0.9899999999999999
91.8	15.299999999999999	1.9773329785536733	0.034843470155666925	60.08596748752327	0.7476555207247597	0.03542126091056274	0.034843470155666925	0.6735618315206752	1.9474960573817874	0.11051842820505599	8.560897265791175	0.10652407493405751	0.01840523897323713	0.11051842820505599	0.9899999999999999
93.5	15.299999999999999	1.9776402238627815	0.03682032411096786	32.8727406438546	0.7775536697739386	0.041193012091682905	0.03682032411096786	0.8071485288661056	1.9000000000000137	0.16960857284957273	3.8321848848263795	0.09064438687152833	0.016418107312260448	0.16960857284957273	0.01000000000492453
95.2	15.299999999999999	1.9758476902295563	0.040172391078113635	8.569935318562507	0.42555236801591656	0.021013809220699002	0.040172391078113635	0.41575358667004453	1.9000000000000001	0.2674316976012854	3.390988061908727	0.16838435134199048	0.04808936325417902	0.2674316976012854	0.010000311942882747
96.89999999999999	15.299999999999999	1.974687748241713	0.03168660045867073	3.4524672708716087	0.23532715308753327	0.007963125028010274	0.03168660045867073	0.010000000000000002	1.9000000000000001	0.29622377328568666	4.676981030207947	0.31879248796046433	0.1008468562259848	0.29622377328568666	0.010000014684803018
98.6	15.299999999999999	1.9722006389016977	0.028327389802598343	2.6360151961577856	0.1822858346538765	0.00551434498204522	0.028327389802598343	0.010000000000000002	1.9000000000000001	0.3315972891835526	3.5573743583085338	0.24599970251527872	0.08711238950814065	0.3315972891835526	0.010000000038789935
100.3	15.299999999999999	1.974137389890275	0.025772206248078345	2.303582293830492	0.12476764303869113	0.003433991979127756	0.025772206248078345	0.010000000000096886	1.9000000000000001	0.4999999995902681	3.939769341822612	0.2133875295932769	0.16612528581969968	0.4999999995902681	0.981411168953036
102.0	15.299999999999999	1.9713953947551488	0.027655580883010844	1.4087111976991569	0.0972116122676993	0.0028710335599634795	0.027655580883010844	0.010000038894030332	1.9000000000000001	0.4038724687759921	3.7519064536703652	0.2589096161332377	0.1634750277234595	0.4038724687759921	0.9899999996585779
103.7	15.299999999999999	1.9626655898811138	0.010182958230712203	1.9877126372359941	0.14882085451341368	0.001618354512100287	0.010182958230712203	0.010000000000000002	1.9000000000000001	0.3129711316290907	3.847162934955419	0.28803865544092855	0.1044284179755205	0.3129711316290907	0.25159620726436066
105.39999999999999	15.299999999999999	1.9682798514263407	0.021619321305850994	1.4182439446105375	0.08508165100136765	0.001964350292042217	0.021619321305850994	0.01000000007237689	1.9000000000000001	0.4006099534886349	3.536307332183945	0.2121460609183668	0.13286656198724597	0.4006099534886349	0.9899999994627837
0.0	17.0	1.9778853950097863	0.031622179500767275	1.4860036722550851	0.09197515970279124	0.0031059903550936002	0.031622179500767275	0.010000000000000002	1.9000000000000001	0.3040096666779899	3.8197342284182065	0.23641978296583607	0.07675481555019956	0.3040096666779899	0.010000366991102716
1.7	17.0	1.9747806632475047	0.027257151369895868	1.7664090514720237	0.12253510221873563	0.0035668168504902815	0.027257151369895868	0.010000000000000018	1.9000000000000001	0.3270914037440435	2.940684963263814	0.20399416107291007	0.10431478263165765	0.3270914037440435	0.9899999999984436
3.4	17.0	1.9764731385151288	0.02778319468217956	3.6226346210071605	0.24531508745150615	0.007278575331911379	0.02778319468217956	0.01000000000369854	1.9000000000000001	0.3312130524881281	3.7918442070784897	0.2567735061846603	0.1300523643544833	0.3312130524881281	0.9427956244417641
5.1	17.0	1.9762047677916108	0.03203171447703147	3.9732239436742014	0.24175410306531192	0.0082697092828167	0.03203171447703147	0.01000000000000287	1.9000000000000001	0.389463648083972	3.696926210076208	0.22494253852430285	0.1369611863890116	0.389463648083972	0.9899999999863015
6.8	17.0	1.9751216478347842	0.03567605009802578	6.108730489744791	0.3637123373458557	0.013857110987367912	0.03567605009802578	0.010000000001755948	1.9000000000000001	0.3408318862560766	3.739250248515102	0.22263405630542354	0.0810337972340745	0.3408318862560766	0.0100000002627998
8.5	17.0	1.9767043473920678	0.03509457082802565	18.646129950776388	0.5953241795385973	0.02851997510343448	0.03509457082802565	0.68315283312297	1.9000000000000001	0.23318269283479107	4.4081322598044155	0.14074061093607348	0.03504694112040124	0.23318269283479107	0.010000000515290486
10.2	17.0	1.9768701723629196	0.034479400112956915	598.1807267217318	0.8441072242945589	0.037061286267054384	0.034479400112956915	0.5089843000366118	1.9504536227758702	0.05245605303799283	157.50633028968673	0.22226097453570687	0.018227116273665005	0.05245605303799283	0.989999999995838
11.9	17.0	1.9757543322134088	0.033257812283763254	660.8061371771861	0.8278577698750456	0.03513528654937261	0.033257812283763254	0.5145536543300193	1.9491559375134018	0.052838925566369765	177.57944839586557	0.22247149028100377	0.018377557294719925	0.052838925566369765	0.9899999999999999
13.6	17.0	1.9753074995455977	0.03323315342504937	742.620424960948	0.8619564670015785	0.036795461410674864	0.03323315342504937	0.5313957913431383	1.9487551766814522	0.05256085793258498	185.274867295296	0.21504777497392116	0.017670862451364927	0.05256085793258498	0.9899999999999999
15.299999999999999	17.0	1.9750977843193414	0.03328119962327026	792.3718776428159	0.8569336478032188	0.03652174485314318	0.03328119962327026	0.5235347010315952	1.948986108224845	0.05229426039134836	190.59728186521198	0.20612698231544213	0.016769444974697432	0.05229426039134836	0.9796173808395121
17.0	17.0	1.974894958336229	0.03338868950431452	841.1481099038399	0.8627184404418528	0.036881164043179995	0.03338868950431452	0.5231343297100178	1.948010407700175	0.052284974716334774	197.0096378979885	0.2020617362842283	0.016516589789438194	0.052284974716334774	0.9899999997087009
18.7	17.0	1.9745713033821326	0.033292661081934384	805.7853964568582	0.8337603355272136	0.03559112566781602	0.033292661081934384	0.5267866989941626	1.9481709145643922	0.05428743364741468	192.37000440073416	0.1990486302181514	0.016561437018810306	0.05428743364741468	0.94765630980264
20.4	17.0	1.9740814473044677	0.034211705641621896	744.5521039232727	0.8592630376629818	0.03730960454093857	0.034211705641621896	0.5003614940319853	1.946893033213306	0.05241667824387447	176.09976085096687	0.20323092855852007	0.016654050996956524	0.05241667824387447	0.989999999997101
22.099999999999998	17.0	1.9732051997231157	0.03475717655430863	737.2674173790303	0.8616291553480369	0.03789012125986698	0.03475717655430863	0.4922170142273631	1.9454319185736175	0.05333689414097363	178.1474870019867	0.20819727704579147	0.017360556369418936	0.05333689414097363	0.9899999999211659
23.8	17.0	1.9728612859696422	0.03558127924841123	662.8749554445094	0.8579558644079521	0.038486506589926694	0.03558127924841123	0.4829502132336422	1.943591631931472	0.0550974577887599	151.0394438029064	0.19548962515972848	0.016838921488754096	0.0550974577887599	0.9899999999999995
25.5	17.0	1.9731390333358252	0.0351943309654988	558.1384657870112	0.8581850968276987	0.03858698033900966	0.0351943309654988	0.5174628138524895	1.9453279206335974	0.055975983471213075	140.7594893394938	0.21642961987559553	0.018939944816446935	0.055975983471213075	0.9899999999999693
27.2	17.0	1.97251724676405	0.03524583256311072	631.2751738366135	0.8423302657561555	0.03728111436875348	0.03524583256311072	0.47253499163743057	1.9443245191785272	0.05423470999408134	159.68918922253883	0.21307829417511717	0.01806670234991326	0.05423470999408134	0.9899999999996316
28.9	17.0	1.972252977342786	0.0347903599311721	632.979462183943	0.8394701650167746	0.03696143228752759	0.0347903599311721	0.49293408058436	1.9442133347416108	0.05683873222253409	171.7154931905735	0.2277325600853978	0.020236193255399684	0.05683873222253409	0.9899999999999999
30.599999999999998	17.0	1.9725657186164967	0.034360539724317504	638.7589848308298	0.8326040322698514	0.03593258335101446	0.034360539724317504	0.473079478245231	1.9456560577824034	0.05504367070792929	185.22701889968877	0.24143811121819125	0.02077654833240226	0.05504367070792929	0.9899999999999948
32.3	17.0	1.9721363440739657	0.035652377145078296	634.645150556398	0.8501234872566438	0.03818190876002723	0.035652377145078296	0.4809082624854394	1.9438463265105104	0.05517090657175599	160.19182689652152	0.2145810684788043	0.018508150380554204	0.05517090657175599	0.9899999999999979
34.0	17.0	1.9717127184727914	0.03531654039956165	654.0995396890244	0.864999361004039	0.03878937174672014	0.03531654039956165	0.5015578903685667	1.9431046093093345	0.05561683701777286	161.458973886926	0.21351782223689939	0.018565190724202804	0.05561683701777286	0.9899999999999999
35.699999999999996	17.0	1.9720452267154298	0.034605769703328765	655.3961373416863	0.8241389367517482	0.0362659024984639	0.034605769703328765	0.5053334456360988	1.945313432926044	0.05375497500134811	182.45205618616623	0.22942741805486877	0.019280812659367014	0.05375497500134811	0.9899999999999999
37.4	17.0	1.9716617487450134	0.034766067647145155	654.7155007088995	0.8382858203586655	0.03676530979019445	0.034766067647145155	0.4845646701779125	1.944063063455585	0.05573893608201861	172.11006712433584	0.220366599927894	0.019202753962453772	0.05573893608201861	0.989999999999999
39.1	17.0	1.9719215014246503	0.03467839914204173	636.8714811069212	0.8471741353037585	0.036766996290356	0.03467839914204173	0.46357616191002626	1.945052822846579	0.056536331981844594	178.25837768075647	0.23712144671617405	0.020958367738860947	0.056536331981844594	0.9899999999999096
40.8	17.0	1.9720805531758965	0.03579095499389329	600.3701913355291	0.8561778250892376	0.03895500631960005	0.03579095499389329	0.5045771139505943	1.9441752875258915	0.054933856625917314	149.99966791353353	0.21391200178115327	0.018371155103273033	0.054933856625917314	0.9899999999870078
42.5	17.0	1.9722845566286877	0.034500566122030105	643.6959314227325	0.8208514449800779	0.035568875055678184	0.034500566122030105	0.4729818224244353	1.945591666117663	0.05529625888022333	171.8828109694426	0.21918773579888723	0.01894840031503012	0.05529625888022333	0.9899999999999947
44.199999999999996	17.0	1.974341210569116	0.037387449370602795	604.8913419773982	0.8502686948938518	0.04000335753556554	0.037387449370602795	0.4780634420426971	1.9449449250565711	0.05864408653903015	133.21670486307394	0.18725676153952567	0.016844157016236247	0.05864408653903015	0.949375901832641
45.9	17.0	1.9774985946921184	0.05585150307948198	498.29214670264923	0.9367067548377805	0.06361600483669562	0.05585150307948198	0.3865501046900296	1.9123034730981279	0.044789673880211905	31.133123096523597	0.05852511803906125	0.0027993554402358785	0.044789673880211905	0.010000000371016567
47.6	17.0	1.976556299667906	0.0398093859719227	562.3755637018004	0.8385820382407667	0.040715794555424054	0.0398093859719227	0.3947013554413108	1.9473650636816309	0.06307744267097215	135.92319870742168	0.20268084243559656	0.019352780107446302	0.06307744267097215	0.9207829643790616
49.3	17.0	1.975265339371049	0.03909396746119391	591.569060766376	0.8415339086257887	0.04150550045267926	0.03909396746119391	0.4847659798771692	1.9458503581147255	0.059598517934426394	142.64919293992315	0.202924968289469	0.01858784249027504	0.059598517934426394	0.953694294280532
51.0	17.0	1.9748277714949634	0.03813391066752049	615.4714644885775	0.8466147593560527	0.0407540116395963	0.03813391066752049	0.48624890603716764	1.9464224940804191	0.05822129380188642	149.62131490269286	0.2058123257040626	0.018264823178085997	0.05822129380188642	0.9358192490835411
52.699999999999996	17.0	1.9742431646635186	0.03724062237771797	646.4992900458112	0.8414837106597821	0.03974673784745022	0.03724062237771797	0.4986817063578711	1.9450751427681787	0.05675992215103902	155.97793907592768	0.20302094213495026	0.018015318293197448	0.05675992215103902	0.9899999999959652
54.4	17.0	1.974196124871224	0.035643212224433264	626.2112789248089	0.8335839615629195	0.03732908047613112	0.035643212224433264	0.47387974271944994	1.946541159290541	0.05785055087210344	165.71963605793638	0.22059843918992536	0.019790412349488508	0.05785055087210344	0.9728373378947286
56.1	17.0	1.9738821046270474	0.034155415638952184	655.9388596233015	0.8277832588512781	0.03547996077125431	0.034155415638952184	0.47076858284986206	1.9478693958642812	0.05527362993296402	193.61484401106148	0.24433851446078417	0.021113984754609978	0.05527362993296402	0.9899999999999999
57.8	17.0	1.9731541225771347	0.03465202401759211	668.2992507592776	0.8315829228883977	0.03614386388988119	0.03465202401759211	0.46949924276301225	1.9456402795646082	0.057834573480369016	180.46309363828422	0.2245551326156768	0.02030352627085194	0.057834573480369016	0.9899999999910003
59.5	17.0	1.972839033992267	0.03445347195116297	679.6209085072965	0.8528001302748853	0.0373526910863714	0.03445347195116297	0.5046853955917415	1.9451243377137521	0.055298623493053777	175.3710737102174	0.22005867187783007	0.0190245705920978	0.055298623493053777	0.9899999999999963
61.199999999999996	17.0	1.9725411934921808	0.03439807552201088	728.075825004244	0.8360020930106409	0.0364133139551825	0.03439807552201088	0.49436428296585555	1.9455322892912397	0.05422543652633639	191.96666661894554	0.22042283175763858	0.0186860992440887	0.05422543652633639	0.9899999999998902
62.9	17.0	1.9721270947296825	0.03467596110914592	730.5919452594117	0.8487428082899426	0.03723610694486121	0.03467596110914592	0.49217715092475617	1.944317654903123	0.05417225962927938	176.0501002877076	0.2045208101286415	0.01732116948753338	0.05417225962927938	0.989999999995665
64.6	17.0	1.9723074604526536	0.033957757121685125	783.8253537447908	0.8461518428663208	0.036816866951177245	0.033957757121685125	0.5250323958593518	1.9454679667672221	0.052836535429488	190.44455767863516	0.2055879063795969	0.01693168392000323	0.052836535429488	0.9836975382678267
66.3	17.0	1.9725467423337555	0.033760910769788446	745.9671914397667	0.8527527126832022	0.03655939253451159	0.033760910769788446	0.5018167703391612	1.9462900992705015	0.05355036393648357	193.91141888947018	0.22166992111153233	0.018557975705137925	0.05355036393648357	0.9899999994244912
68.0	17.0	1.9725938828304441	0.03455792867703384	709.8919289661072	0.8677512645377164	0.03843269521552297	0.03455792867703384	0.5256087586394116	1.9445162891686267	0.05368579596558688	159.07719020972684	0.1944513345357217	0.01632039296555466	0.05368579596558688	0.9899999999999994
69.7	17.0	1.9725656823737934	0.033910279253621695	740.7953905678285	0.8660026499150779	0.03746831816612559	0.033910279253621695	0.5140670617503771	1.9459440421913292	0.052092761843006735	181.01904872536105	0.2116144051073382	0.01721960746983205	0.052092761843006735	0.9882367974386449
71.39999999999999	17.0	1.9725594421264054	0.033379126244985596	810.4618572359763	0.8473763083033872	0.03630506344323445	0.033379126244985596	0.5295323278917492	1.9461683194967132	0.05212013811999051	200.17388615530305	0.20929129132308494	0.01705359784827724	0.05212013811999051	0.9899999998096518
73.1	17.0	1.9727838634677801	0.03342335348681429	864.0770037243866	0.8508808206263222	0.0367257250470857	0.03342335348681429	0.5450529061691877	1.9464013556298216	0.051528880086809614	199.01484704024415	0.19597549250418242	0.015787485084876905	0.051528880086809614	0.9899999999998691
74.8	17.0	1.9727860508211237	0.03359106528797905	921.6378083354543	0.8669582678010501	0.03761356819583347	0.03359106528797905	0.5454738317701957	1.9452461868810873	0.05057350879346308	192.83944466584697	0.18139853790630106	0.014342226526811972	0.05057350879346308	0.9899999999999999
76.5	17.0	1.9730491662046339	0.033006480657977115	954.2651520572089	0.8719652368656992	0.0368412654667245	0.033006480657977115	0.5225389491817617	1.9467033705698322	0.05134592493270979	217.86447945464914	0.1990749133223158	0.01598018801066611	0.05134592493270979	0.9899999999999999
78.2	17.0	1.973100954999696	0.03251162931615318	1100.5297610503508	0.878621348033821	0.03694981665027211	0.03251162931615318	0.5493084628244324	1.9474747669622365	0.05113261009572837	241.6944922757318	0.1929597436901461	0.015029320657089734	0.05113261009572837	0.9343947641028691
79.89999999999999	17.0	1.972775623515693	0.03238421859864092	1295.333540803755	0.877194468806697	0.036638295406342204	0.03238421859864092	0.5418425039317107	1.9466723128291057	0.04826346382985834	297.1348095319476	0.20121845316351922	0.015182570972309479	0.04826346382985834	0.9899999999999607
81.6	17.0	1.9736078554248584	0.031700142374706315	659.8841845060499	0.860244220313565	0.03591912543494413	0.031700142374706315	0.5951577598251029	1.946871709502464	0.048744218502941215	101.1246257274453	0.13182900402215914	0.009843215910454381	0.048744218502941215	0.946480696862951
83.3	17.0	1.9736961183299022	0.03140552309336826	650.8763757724629	0.8813939882527206	0.03675525372972027	0.03140552309336826	0.6153203106314253	1.9488369424838912	0.046769248902872616	101.1798244085209	0.1370141739440118	0.009798500922171723	0.046769248902872616	0.9426573369057059
85.0	17.0	1.9732601049137273	0.032209314516908755	570.1554781651797	0.874674000033175	0.03741049975923689	0.032209314516908755	0.6154253250284833	1.9458182188245259	0.047010363515063804	79.63969243558404	0.12217503998771231	0.00881958541511696	0.047010363515063804	0.9517761849467175
86.7	17.0	1.9734116649770028	0.032356601436377835	427.3202897454059	0.8892044966615825	0.037732118160431795	0.032356601436377835	0.5842126571061803	1.9465276352987508	0.04844162145935669	64.65206535267875	0.134533530491407	0.01018845410377649	0.04844162145935669	0.9899999999999143
88.39999999999999	17.0	1.973402260121433	0.0335574789763342	251.82477937560822	0.8609078892802225	0.03770972536292903	0.0335574789763342	0.5723665548043069	1.9459833364140033	0.05535068207322475	37.28694500254108	0.1274720668849106	0.011030573728409047	0.05535068207322475	0.9899999999999999
90.1	17.0	1.9748290562750581	0.03392582163828424	119.91564004551655	0.7874924744346716	0.0345684673045274	0.03392582163828424	0.5500868731621285	1.951719943058245	0.06646844067847188	23.18658281797766	0.15226753966440887	0.015822757034667272	0.06646844067847188	0.98999999997933
91.8	17.0	1.9757934843978808	0.0371151211225349	56.154489666762984	0.827239839876984	0.04350215818112437	0.0371151211225349	0.7715795254425714	1.912256879694494	0.13746574281931037	5.247279956487302	0.07730030237570647	0.011347786489141778	0.13746574281931037	0.010007490467709627
93.5	17.0	1.9754766070117171	0.03573368819052826	22.080912134899936	0.5993663400248749	0.030072477502882843	0.03573368819052826	0.7503750720961208	1.9000000000000001	0.25657886509120476	4.638577408736714	0.1259099781481555	0.03449970675691205	0.25657886509120476	0.010000012462838522
95.2	17.0	1.9733891704887052	0.034117448735860784	8.308061197081917	0.41615903723114617	0.01516249016383699	0.034117448735860784	0.010000000000000002	1.9000000000000001	0.3666852062827397	4.659571962884232	0.23340258767764394	0.09139731315482158	0.3666852062827397	0.010000000290144192
96.89999999999999	17.0	1.9739205518740122	0.03214952884078639	5.092203252909129	0.2744177071559742	0.009421567402514862	0.03214952884078639	0.010000000000000002	1.9000000000000001	0.3988376719861762	4.4324808738110635	0.23886541404431386	0.11141256491993505	0.3988376719861762	0.2785192237619659
98.6	17.0	1.975085074587717	0.026698877454579897	3.8679093724294966	0.23449955705953776	0.006686062133831424	0.026698877454579897	0.010000001266981747	1.9000000000000001	0.4073971212003072	4.110723922276921	0.24922066319317684	0.1587307211301429	0.4073971212003072	0.9899999821552519
100.3	17.0	1.9761545999527819	0.020661102957634403	2.8709474891661344	0.25597494355705996	0.005648111128702909	0.020661102957634403	0.010000000000000002	1.9000000000000001	0.3098966756606233	2.4952954969465644	0.22248164635522558	0.07362842006499679	0.3098966756606233	0.010000007038365094
102.0	17.0	1.9666196788279446	0.028461643826577794	1.4178220696772932	0.09797319150772266	0.002977855705576252	0.028461643826577794	0.010000001472131132	1.9000000000000008	0.38560615751058197	3.878735365070627	0.2680252274647796	0.16157664706951566	0.38560615751058197	0.9899998459992585
103.7	17.0	1.972250060159425	0.005311827645555944	1.7569692640126546	0.13933742442553082	0.0011576245812717776	0.005311827645555944	0.9899999999999999	1.9000000000000001	0.37247613063665364	3.5570396178679315	0.28209300474690724	0.11220834221449451	0.37247613063665364	0.010000064282841715
105.39999999999999	17.0	1.9770395598648003	0.023948196309285647	1.6164829056284735	0.11445333804012744	0.0029271244170580068	0.023948196309285647	0.010000000000115897	1.9000000000000001	0.3128481205871025	3.466009196180115	0.245407062950883	0.12002717878209615	0.3128481205871025	0.9899999999987135
0.0	18.7	1.9728625143978995	0.02288134835343372	1.2198339744484885	0.09361447368241806	0.0022874891086053007	0.02288134835343372	0.010000000000000002	1.9000000000000001	0.4807219224203647	4.013413137465815	0.3080038483957065	0.23147764486489564	0.4807219224203647	0.989999974342472
1.7	18.7	1.97506749160218	0.026207528164299127	1.8800986658475018	0.11386595086442648	0.0031867969456286257	0.026207528164299127	0.010000000000010327	1.9000000000000001	0.4105625675633412	3.8756859112607596	0.23472633088574457	0.15066075887169125	0.4105625675633412	0.9899999999853515
3.4	18.7	1.977214658901223	0.034187026958765465	2.50107986842122	0.19094116539480296	0.006971037554226217	0.034187026958765465	0.01000000000420486	1.9000000000000001	0.3800725878020137	3.9966565563256666	0.305118708995614	0.18129856881756765	0.3800725878020137	0.9899999995949296
5.1	18.7	1.9740861418335052	0.020195746808863668	4.560028001739261	0.3184090893742759	0.010053347185369032	0.020195746808863668	0.9899999999999999	1.9000000000000001	0.3698820705651356	4.12581893184889	0.2880899521915412	0.11379567722664967	0.3698820705651356	0.01000000000017703
6.8	18.7	1.9738338723951168	0.02910331895840751	5.432268278982662	0.3252708365802969	0.010109388557624995	0.02910331895840751	0.010000000000000002	1.9000000000000001	0.33064596412189157	3.8020611323632867	0.22765805032825848	0.08038622964671839	0.33064596412189157	0.010007461608698537
8.5	18.7	1.9763520370921956	0.03396732132705811	9.318919753774964	0.4246320232091227	0.01670074790119566	0.03396732132705811	0.25024350995265343	1.9000000000000163	0.3962418153143108	4.593426466343111	0.2093070898132243	0.12965916898448632	0.3962418153143108	0.9899999999828631
10.2	18.7	1.9770422575447886	0.035550497099339065	60.06352973291429	0.7469007606958075	0.035192926901761665	0.035550497099339065	0.6107407658732574	1.9456691249954587	0.10610489284639062	9.398116064577083	0.11686725820066995	0.019385922099585493	0.10610489284639062	0.9899953458111125
11.9	18.7	1.9760138990922773	0.03295165967753909	691.948893519814	0.8251830710301635	0.03466977460121091	0.03295165967753909	0.5123170693419355	1.9514918773436638	0.05154270892142899	209.3803882892828	0.24969640596309584	0.02012063686593916	0.05154270892142899	0.9899999999999998
13.6	18.7	1.9754266028302043	0.03328538716737437	671.1822615375496	0.8470270786180605	0.036267383319897574	0.03328538716737437	0.5351510253177668	1.949475516339954	0.05190067704628451	171.64252701982625	0.21661160695035928	0.0175757546743907	0.05190067704628451	0.9899999999910392
15.299999999999999	18.7	1.9751641837195686	0.03365884134742092	776.0411460838579	0.8543510441362916	0.036805908180751926	0.03365884134742092	0.5221866926511002	1.9480271765940127	0.05318166941784138	178.5021039343497	0.19651465601587728	0.016338680942215567	0.05318166941784138	0.9899999999999999
17.0	18.7	1.9749534959945005	0.03351062787341276	870.7233799801045	0.8716371519357715	0.03773999203448068	0.03351062787341276	0.5464417311084018	1.947413625828381	0.05145015899643244	189.20739755622276	0.1894059593700741	0.015235043085386014	0.05145015899643244	0.9899999999992537
18.7	18.7	1.974624218595701	0.03357310830317104	821.8103426450002	0.8423312679964559	0.03618944210484306	0.03357310830317104	0.5217381745102914	1.948803399220964	0.0535179802476742	199.1397132950191	0.20411230974334907	0.01646759204724302	0.0535179802476742	0.9117480312681998
